"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Class"
"20593",1.38994892050462,-1.19993040880681,0.804723252848938,-1.47183036580472,-1.59893555125949,-0.00810721609071807,-1.40712198607478,0.131747468228984,-1.88336905322284,1.54203401558953,1.42977329495416,-0.0513826490738077,0.637680995998793,-0.300781595311359,0.375729220752821,-0.251324978596097,0.392581102604794,0.337085347517145,-0.514834965738673,-0.306754133023988,0.0276005064743601,0.474502883899655,0.0038952723246954,0.0146624656024441,0.238429367283819,-0.0925143519749153,0.0634049242320894,0.0160033617075771,-0.232850334637372,0
"21307",1.40043289366608,-0.784114560730531,0.441666673791335,-1.04809587877854,-0.81500496910123,0.36412703122132,-1.13907162494806,0.1648527780767,-0.568282771678184,0.772873226668157,0.18708632418786,-0.383512956875422,0.469352591214431,-0.330199291850743,0.51272770828736,2.06611656038455,-0.679853851340908,0.0791561538435267,1.01133821342936,0.171944237055897,0.35332080932599,0.91712231090721,-0.291051476776609,-0.948406019071893,0.570688567412246,0.0142046477586804,0.0295137193235341,0.00451246000526507,-0.229330076575997,0
"21388",1.04766270564562,-1.13664498188335,0.812436868477493,-0.56453621258603,-1.42308687933102,-0.194153959505318,-0.872640850534216,0.00680962399489589,-0.497545638940232,0.480402405939617,-0.00659948499889717,-0.267089590476199,0.839109398336965,-0.490486868215675,1.32786605095635,1.18143282964962,0.309141646675277,-1.33640823580316,-0.185998229335159,0.39173697793337,0.50414019763849,1.13633506420804,-0.208357075203857,0.151768016099983,0.318019204443887,-0.0374407092109901,0.0296096855229846,0.0492566347829936,0.247184855550167,0
"21490",-1.04218801120488,1.29995327781445,1.51774944936801,-0.568024966689368,0.558514144041076,-0.442695919803243,0.715298998410667,-0.99327012255854,-0.18854616852836,-0.443933120500414,0.0603523250310745,0.151947692544248,0.304858989802479,-0.706602068621494,0.702134935811501,0.229148498073676,-0.0377222973587678,-0.720964104345023,-1.13129651707804,-0.104669846256839,0.499951843682854,-0.794662076713144,-0.0109818557246698,0.0159812653196554,-0.173645343846365,-0.0452562002130036,0.056246925641003,-0.0492169592031332,-0.311825012963781,0
"21553",-0.572243438072712,0.587870781821031,-0.316229260410234,-0.693816562682419,1.91403076235101,3.79070561377163,0.919800773239467,0.679043326709257,-0.972353409543514,-0.263188201090052,0.0085504861606257,-0.321387502399425,0.0225102280986328,0.485199738656178,1.51362148803038,0.109898391711311,-0.469437023266648,-0.128030469616571,1.61403297260565,0.253222700487651,-0.455791450521078,-1.56129942730788,0.196441061592461,0.974374127929705,-0.290446015560681,0.103318804382502,-0.014065233776908,0.0809232987613528,0.314389782176423,0
"22347",-0.440395576688506,1.0629195239617,1.58221840374101,-0.0297611689225818,0.0409673303756044,-0.903626844954111,0.730326493661283,-0.108174502282122,-0.513162727625158,-0.331574184363666,-0.266752767296437,0.378961805604429,0.835654431213806,-0.016017532645958,0.761817277215116,0.161002730381575,-0.439817462745541,-0.448346626403077,0.010465990651032,0.158754097909609,-0.215793711696626,-0.532224025326372,-0.0247623871777514,0.382580926427192,-0.164619834088894,0.068836201512217,0.269143924390455,0.123483055778042,-0.309015918147128,0
"22756",-1.47834669456211,1.3893099706278,0.562030441647091,-0.766508921183639,-0.658072193765311,-0.547666460890487,-0.189064325780744,1.08158107411419,-0.111081535385132,-0.579774781778134,0.104913255261974,0.0705618064313285,-1.83646055652356,0.986025599711956,-0.840982624207061,0.591157022715603,-0.230912402103285,0.297650766861231,0.163445764074769,-0.173142793066534,-0.1304036641519,-0.516211804223564,0.00561681995787683,-0.0203206897420474,-0.163419152194846,0.311120859465284,0.142911135054268,0.0968233450845095,-0.3039666591096,0
"23901",1.2926418646549,-0.750342838906137,0.851628337315777,-0.870103243249263,-1.05946351870433,0.272220639829209,-1.15653294986431,0.2039186558885,-0.736198103193097,0.710134789078106,1.41612524624254,0.369387978260475,0.903898489868518,-0.367775111410488,0.621431830370473,1.4501316880393,-0.0717433534059944,-0.776196076870101,0.270309237049253,0.141922809944817,0.452566834152106,1.27014067830952,-0.142053678256281,-0.234376088894419,0.385990403498512,-0.0203091630510733,0.0520072919561007,0.0121431667579197,-0.239961967084595,0
"24292",-0.248115836776123,0.748864812841978,-0.786351998351963,-1.44611386343224,1.94853327370184,3.6517128684712,-0.861727317996673,-0.730781903307963,0.0834249256996914,0.0562807671995526,-0.186195604611847,-0.0595235464618429,0.079248700454482,0.242914293287007,1.38044074602051,0.395794787103262,-0.578001001107695,0.296141788609979,1.03888142824761,-0.21512350231419,1.53969342669761,-0.631132739274971,0.446261074831636,1.02343047372444,-1.32330408011887,0.782287892574615,0.0680432706935072,0.174210121801231,-0.30222430916003,0
"24498",1.13601014102957,-0.275076933351101,0.425124977758412,0.734176543857379,-0.0182924715881074,1.31739559743742,-0.792261932309541,0.511003508518733,0.569148853171164,0.161094252706105,-0.349917760888739,-0.471704607817095,-1.24281975573196,0.417247510970407,1.26539707855768,1.1643328146774,-1.21492647577419,1.14672010284825,-0.122201960640933,-0.108086660224302,0.0739075342820633,0.0922050005815707,-0.217220041699487,-1.76574166906851,0.397405323100883,-0.240166251078404,0.0547589493487937,0.0126704415231843,-0.158178193941532,0
"24633",-0.520444259968799,1.25674676809124,0.828180877103854,-0.18443930135226,0.369623919025605,-0.515077430605918,0.696416758312302,-0.00680914148668706,-0.133171402563705,-0.202677509700988,-0.955151484140446,-0.400028917684677,0.169395918877567,-0.531766214678615,0.982360070513828,0.613525255735273,-0.301261279977308,0.131813332210128,0.19674320171203,0.258514045291656,-0.352387815977382,-0.871494260448527,-0.08832613458962,-0.513535536837634,0.00414158683276777,0.12967540519676,0.354614509529185,0.146746252729141,-0.28977895237739,0
"24687",-1.10332010962673,0.289870294379263,1.47906387918142,0.976223683218318,0.19016127937329,0.0542088246426353,1.33318112941597,-0.342990552119272,-0.90714301444403,0.130583221026201,1.10638953654514,0.287053474349919,0.081701764035507,0.267098940491289,0.742699318485269,-0.172081133459645,-0.519966077390354,0.724333566435294,1.24342715964284,0.173750436563752,0.0603750897071982,0.341836875173361,-0.344839449889654,0.0445226577504744,0.482496412798181,-0.179173240794031,-0.104912258613085,-0.18807758451212,0.407729958046222,0
"25437",-0.725539272628722,-0.108554405388469,1.96220912506495,-2.76648619231158,-0.639883699752251,-0.254486553963314,-0.143484963878734,-0.226913031813968,-1.93321666860896,1.32578252403368,-1.15421468799109,-0.971661118197324,1.73015422212287,-1.24298147592874,0.250125249587566,0.0815624406019617,-0.329313767051257,0.480038114608025,-0.682304036603218,0.128840100198141,-0.186065555597514,0.207016343500353,-0.428815443057929,-0.448774555517455,0.598510847479103,-0.144526395921272,0.26080043181287,-0.023658437098408,-0.243517783308206,0
"25992",-0.351123055667839,-2.53109460748321,0.431352586274955,1.71664316095818,-1.35506961883201,1.29523851687093,0.0447726327197125,0.398185989766465,0.715762943407586,-0.418659365085904,1.1729108624863,0.757340644031507,-1.1251449938402,0.286017129399693,0.20098299049933,-0.168264440615875,0.151432832695994,-0.185203455520243,-0.865078267537568,1.18581833418763,0.462627421901223,-0.0993126363481124,-0.568759781661336,-0.271736340369197,-0.0628415964242367,-0.43929716974902,-0.0400139398010133,0.142614761759546,2.24199775699616,0
"25993",-1.48662271611163,-1.06972691594848,2.25929798724805,-2.3538450348499,-0.452748608016841,-0.570301663925729,0.651623143805085,-0.0870419315468412,1.0324983618854,-1.76564329048507,1.25184963216136,1.3355315876472,0.491039031723251,-0.483827663183273,-0.0516413524009306,-0.0959515454554129,-0.753020813840779,0.76068355736483,0.257087724482356,0.669047129937725,0.349203830502829,0.763568568925259,0.138215270374577,0.394204032380643,0.597890025981794,-0.0517564838355965,-0.203779877585047,-0.140277241799036,0.45697801274324,0
"26894",1.06864163058592,-0.586853681264444,1.04977013910725,0.244542361932878,-1.08665277814237,0.0961873477418422,-0.680303712021722,0.195000370184558,1.23700676187028,-0.512110044260926,-0.618287845589031,0.518229510181719,-0.308730104142756,-0.461213846582652,-0.014538608462314,-0.39321523055758,0.44020994892909,-1.04428415041293,0.0926193422622355,-0.0220186278912374,-0.17821257952779,-0.347759065471446,0.0679435141948133,0.156101407997909,0.0354073586466801,0.967263404347247,-0.0287538340988223,0.0193875429001299,-0.104840950587361,0
"27053",-0.939872432984678,0.124012392960941,0.367569616284804,-2.86216996170254,-0.690854255898096,-0.0299318032271236,-0.636131646009753,0.43511066748793,-2.24733789337036,1.30169714726732,-0.466820251161965,-1.07289116229719,-0.0396924730235917,-0.0299832858984186,-0.683482706381304,0.456262909433747,-0.330028548768671,1.0686745814067,-0.0472229473679896,-0.43354896024441,-0.113062449465056,-0.147109278208765,-0.112552680699735,-1.05060519903332,-0.173641678824208,-0.376839704084706,-0.13256748977171,0.11611217161909,-0.264852680649874,0
"27203",-0.891745493391622,-0.206088733973122,2.31376037325465,-2.11896076451509,-1.22667588622113,-0.359906219666261,0.357234529030366,0.136212876984159,1.80311222446124,-2.16866110535062,-1.19696960799035,0.146717247350119,-1.08365236908307,-0.604704839883893,-0.458339369874675,-0.772992033973267,0.187889146251104,0.212327905839681,0.501065977722084,0.06249295447961,0.194657694006376,0.721866411039504,-0.270677281315596,0.462139961832591,0.691952663682728,0.153227040132094,0.0357179502984913,0.0653124983627182,0.0530372897409849,0
"27393",-1.20170696012676,0.132420887700556,1.65960287574736,-1.96333836865506,-0.0988350253904659,-0.197689159195959,0.914368827248048,-0.318742989644515,-1.62194234399937,0.474841137789401,1.75920371385447,-0.0923184439440451,0.0742397080006268,-0.27945136165481,-0.286119177121138,1.04498279891812,-0.0328996481801271,-1.84801797195963,0.299011598700366,-0.0761732814756354,-0.228827084572974,-0.64356939555877,0.129969173131233,-0.0241787012524321,0.118512527122962,-0.763379709349543,-0.482787535319372,-0.140797482956085,-0.0278575293461745,0
"27688",1.40382032177725,-0.267013429134698,-0.20543231740592,-0.715642423067519,-0.358840130480546,-0.905910420952806,-0.0370964396092329,-0.327632591887017,-1.30559996894548,0.612797080884773,0.160230505527052,-0.00817197834848516,1.08384584202475,-0.0525316108437523,0.567185476257222,0.388380382415176,0.629742656011191,-2.17044025675133,0.269935138012933,0.0992254655487804,0.230053010067427,0.678211506453429,-0.147400945873026,0.156493257273356,0.753170328748072,-0.0591183986014834,-0.00623342834020858,0.000961340740473845,-0.264852680649874,0
"27972",1.08435571258786,-0.187488166744874,0.772165883080821,1.06609914490083,-0.379808167809972,0.672218757434278,-0.544840756584894,0.248779477464831,0.438685876105936,0.0440745346840489,0.137727776199585,0.870169735458355,0.492515558138322,-0.144084040651067,-0.0788240589510401,0.797004941505905,-1.06113209610621,0.84997617785389,0.264481699456756,0.0482015852084636,-0.00408000756916884,-0.014904604439861,-0.190357540618955,-0.708710318565996,0.480920501301318,-0.357513889477938,0.0523386188771235,0.0283679363296673,-0.0906176856929157,0
"28041",1.19065753474233,0.0608791040496411,-0.317657724770063,0.88810323147941,0.773189125643011,1.15670729267982,0.000522905950486969,0.205744297570951,0.0669236828817012,0.018409232034557,-0.294048086375411,0.928144218773599,0.616970686622941,0.0604097153833825,-0.722138477547514,-0.0435452394759016,-0.644795605549954,0.0224259268158416,0.561007626038806,-0.0332807032530347,-0.141011386234811,-0.233855788679834,-0.318732247272871,-1.67401951325217,0.871451341536527,-0.227772358191463,0.0320098852881168,-0.0057335582513746,-0.190180539954035,0
"28346",1.09028468789952,-0.113817934112795,0.208048590598414,1.24539779054564,-0.171204010581043,0.2853224162354,-0.169093806521992,0.282950384048996,0.415672086936307,0.102713141966472,0.457473415341225,-0.171709121114533,-2.56518983576101,0.728836885376104,-0.502325087624314,-0.31416509175369,0.032057346119957,-0.0741290404013428,0.0531584086719807,-0.26722974666538,-0.0828369728289685,-0.216410597822804,-0.110214468671398,-0.352060759463036,0.585284541638127,-0.304740556250351,0.0146837859013772,0.0021240976364763,-0.190891703198757,0
"28486",1.11979080716546,-0.0923593061230048,0.843225158013266,0.969451796327831,-0.483052908964549,0.398298125372764,-0.592750319001108,0.231570859485205,0.280648035662721,0.158633829366423,0.461675022371319,0.544879472982304,0.164732285246402,0.134196338717539,0.78249703910754,1.13380246149164,-1.26835127757154,1.12641430141176,-0.098806428826867,-0.00512830049685861,0.120523939897917,0.261447152856931,-0.158003306569052,-0.535534048851583,0.407617126489903,-0.329097011106424,0.0493689040166833,0.0282561477022331,-0.158178193941532,0
"28560",1.04595700611793,0.014432178335022,0.374282406786978,1.2492196944374,0.0225195916007286,0.600026662051065,-0.131237116344189,0.29951439311003,0.114868146549607,0.0095320082991004,1.29327479272263,0.993789735902956,-0.827014971160047,0.413306037434903,-0.473770580591927,-0.79590227433795,0.332522127625259,-0.864848779527217,-0.445565195198563,-0.217419139812576,-0.0185689500805742,0.117538130841459,-0.0511743444434094,-0.294267938082479,0.531973186363225,-0.299812935971242,0.0459498646143389,0.00388572023627486,-0.231285775498983,0
"29366",0.980737077253862,-0.0782817252691989,0.658394743769737,1.23684253236488,0.11047206666882,1.34463794052096,-0.39423798953866,0.494994203516161,0.548029910700598,-0.366194894586224,0.396879928834713,0.962090666304854,-0.272535613301322,0.010009285356585,0.65048541757007,-1.80937915427075,1.34318820677557,-2.43368097626632,-1.65884080943352,-0.302779027085571,0.0831339105067485,0.640913775773579,0.0413068562281507,-0.614494841166235,0.384616390145715,-0.178974874143229,0.110623158726527,0.0107865785884203,-0.28209838933439,0
"29487",1.25653711928873,-0.176815798369177,0.457866240622731,-0.241890872068942,-0.677330575907371,-0.537951901694837,-0.391840093414598,0.0671071019467421,0.33169596283819,-0.0111246805928006,0.98304006373332,0.192511147303411,-1.04629463108519,0.536155335471526,0.701809142278484,0.752492594607246,-0.668084925167238,0.325127793879737,0.4483310823119,-0.110777535149907,-0.115159504404673,-0.416864082137691,0.0552708458677488,0.0345872289856009,0.0912290324320421,0.910771610924343,-0.0831031209456678,-0.00596492107940046,-0.299095190883252,0
"29541",-0.807727241168674,1.38315549805638,1.84536682859249,2.74173246233278,-0.611440168403419,0.297802193130618,-0.327782275701813,0.773930941842026,-1.39403364241871,0.826776317726371,0.726320745551852,-0.380466794814625,-1.14085755131335,0.827949108757044,0.899215445665144,0.559841930687928,-0.137735653019646,1.16819733634127,0.848313905146412,0.126699120531835,0.278859204229885,0.695795801842654,-0.132951607652932,0.319052915519314,-0.254563637992296,0.314763793752352,0.259013276878959,0.117616006572914,-0.280320481222584,0
"29617",-0.354638230477231,0.884899014432924,1.56042919380156,0.143355414590727,-0.000595855467003515,-1.18527661945727,0.871120949624655,-0.276835504501537,-0.179157206030882,-0.287714039610754,0.0685724266980713,-0.375127963649006,-0.55521541767603,-0.494589588363926,0.969635556237178,0.233281919753112,0.0579088277748345,-0.191222087875143,-0.20905874150692,0.191200589245743,-0.285049473613592,-0.657757352082954,0.0447261582631361,0.642171224191896,-0.240934896567993,0.0247652153877039,0.0704138913502137,-0.119919562771561,-0.253189603436429,0
"29656",1.3187806112475,-0.621722691970512,0.484148252914058,-0.575527630769635,-1.14904516246913,-0.76403001552303,-0.588939136868018,-0.0492016742451427,-0.803531287880758,0.726779644861642,1.32277754763858,0.0102413260534518,-0.64358258473768,0.0200170087747945,-0.729050310463351,0.897703268533934,0.402532929620501,-1.18572118673977,1.02943939658411,0.0483646148060743,0.0768221405908342,0.148550622810838,-0.0212482426638485,0.540468601337345,0.456296786933803,-0.283019666270985,-0.00389228661138514,0.00622003838179155,-0.22929451841376,0
